x;y
[m];[m]
0.000321;0.003319016
0.000322;0.003173394
0.000323;0.003047751
0.000324;0.003217345
0.000325;0.003392128
0.000326;0.003119993
0.000327;0.0030763
0.000328;0.003244662
0.000329;0.003120414
0.00033;0.003084355
0.000331;0.002930831
0.000332;0.003115722
0.000333;0.003053952
0.000334;0.003342234
0.000335;0.003366445
0.000336;0.003027753
0.000337;0.002763683
0.000338;0.002979493
0.000339;0.002871803
0.00034;0.00337321
0.000341;0.003280912
0.000342;0.003424002
0.000343;0.003327816
0.000344;0.002856936
0.000345;0.002873666
0.000346;0.0030808
0.000347;0.003030362
0.000348;0.002900151
0.000349;0.002793913
0.00035;0.002988254
0.000351;0.003322093
0.000352;0.003118264
0.000353;0.003231582
0.000354;0.002976196
0.000355;0.003273641
0.000356;0.003192704
0.000357;0.003668686
0.000358;0.003954494
0.000359;0.003854275
0.00036;0.00435402
0.000361;0.004016799
0.000362;0.003936445
0.000363;0.003979727
0.000364;0.00401958
0.000365;0.004070936
0.000366;0.004023172
0.000367;0.004269614
0.000368;0.00418841
0.000369;0.003900415
0.00037;0.004085382
0.000371;0.004197324
0.000372;0.0039829
0.000373;0.004069206
0.000374;0.003805375
0.000375;0.003935795
0.000376;0.003784507
0.000377;0.003779768
0.000378;0.004067792
0.000379;0.004074003
0.00038;0.003978036
0.000381;0.004316145
0.000382;0.003951627
0.000383;0.004054693
0.000384;0.003675986
0.000385;0.00337193
0.000386;0.003489662
0.000387;0.003911297
0.000388;0.003742438
0.000389;0.003482782
0.00039;0.003783437
0.000391;0.003314439
0.000392;0.003494257
0.000393;0.00383316
0.000394;0.003701401
0.000395;0.004042731
0.000396;0.00361413
0.000397;0.003871818
0.000398;0.003595355
0.000399;0.003979307
0.0004;0.00402514
0.000401;0.003820624
0.000402;0.003851485
0.000403;0.003958182
0.000404;0.003843956
0.000405;0.003935939
0.000406;0.004110893
0.000407;0.003542556
0.000408;0.003760076
0.000409;0.003422884
0.00041;0.003168101
0.000411;0.003359079
0.000412;0.003659132
0.000413;0.003191672
0.000414;0.003162015
0.000415;0.003457778
0.000416;0.003521641
0.000417;0.003231868
0.000418;0.003303662
0.000419;0.003298865
0.00042;0.00334597
0.000421;0.003399839
0.000422;0.003537349
0.000423;0.00355835
0.000424;0.003531176
0.000425;0.003546349
0.000426;0.003765064
0.000427;0.003751152
0.000428;0.003641503
0.000429;0.003528253
0.00043;0.003533699
0.000431;0.003601919
0.000432;0.003852508
0.000433;0.003758949
0.000434;0.003175955
0.000435;0.003624152
0.000436;0.003734231
0.000437;0.003690652
0.000438;0.003812913
0.000439;0.003643348
0.00044;0.003774571
0.000441;0.003523198
0.000442;0.003454204
0.000443;0.003343925
0.000444;0.003141625
0.000445;0.003188997
0.000446;0.003441497
0.000447;0.003587291
0.000448;0.003405915
0.000449;0.003341097
0.00045;0.003018628
0.000451;0.003041607
0.000452;0.003448806
0.000453;0.003142112
0.000454;0.003218425
0.000455;0.002862124
0.000456;0.002622045
0.000457;0.002989229
0.000458;0.003373363
0.000459;0.002891113
0.00046;0.00319214
0.000461;0.003459287
0.000462;0.003523676
0.000463;0.003066803
0.000464;0.00297398
0.000465;0.003351655
0.000466;0.003062627
0.000467;0.002800907
0.000468;0.003083848
0.000469;0.003298598
0.00047;0.003128124
0.000471;0.002886106
0.000472;0.002895842
0.000473;0.002790053
0.000474;0.002904002
0.000475;0.003256128
0.000476;0.003293811
0.000477;0.00314216
0.000478;0.002582747
0.000479;0.002507772
0.00048;0.002788391
0.000481;0.002986534
0.000482;0.002927114
0.000483;0.002718174
0.000484;0.002836546
0.000485;0.002907451
0.000486;0.003009017
0.000487;0.002896148
0.000488;0.002876523
0.000489;0.002627338
0.00049;0.002548188
0.000491;0.002888198
0.000492;0.002490975
0.000493;0.002490841
0.000494;0.002901546
0.000495;0.002631093
0.000496;0.002833001
0.000497;0.002852961
0.000498;0.003115789
0.000499;0.002972336
0.0005;0.003011873
0.000501;0.002692902
0.000502;0.002705677
0.000503;0.00278069
0.000504;0.002696389
0.000505;0.002998793
0.000506;0.002943348
0.000507;0.002794152
0.000508;0.002805446
0.000509;0.002863758
0.00051;0.002648893
0.000511;0.002619045
0.000512;0.002270731
0.000513;0.002291446
0.000514;0.002761571
0.000515;0.002730499
0.000516;0.002482806
0.000517;0.002552946
0.000518;0.002540831
0.000519;0.002885533
0.00052;0.003379258
0.000521;0.003338565
0.000522;0.003064682
0.000523;0.00324534
0.000524;0.003475349
0.000525;0.003359002
0.000526;0.003605578
0.000527;0.003836628
0.000528;0.003500659
0.000529;0.003626226
0.00053;0.003796584
0.000531;0.003621668
0.000532;0.003593807
0.000533;0.00366839
0.000534;0.003545881
0.000535;0.003491687
0.000536;0.00342577
0.000537;0.00361819
0.000538;0.003572624
0.000539;0.003628098
0.00054;0.003034336
0.000541;0.003470323
0.000542;0.003205049
0.000543;0.00329662
0.000544;0.003526982
0.000545;0.00323054
0.000546;0.003144864
0.000547;0.003024763
0.000548;0.003113554
0.000549;0.003214766
0.00055;0.00336676
0.000551;0.003131182
0.000552;0.003403355
0.000553;0.003336186
0.000554;0.003251885
0.000555;0.003059771
0.000556;0.003520953
0.000557;0.003380959
0.000558;0.003295722
0.000559;0.003364926
0.00056;0.003244117
0.000561;0.00321296
0.000562;0.00314753
0.000563;0.00321747
0.000564;0.003332889
0.000565;0.002989735
0.000566;0.003209272
0.000567;0.003065408
0.000568;0.002706747
0.000569;0.003149794
0.00057;0.003122315
0.000571;0.003135128
0.000572;0.003220451
0.000573;0.003412881
0.000574;0.003087584
0.000575;0.003244633
0.000576;0.00307008
0.000577;0.002769406
0.000578;0.002708266
0.000579;0.003033151
0.00058;0.003085826
0.000581;0.003029941
0.000582;0.003163371
0.000583;0.003218052
0.000584;0.002940462
0.000585;0.003005567
0.000586;0.003096537
0.000587;0.002749542
0.000588;0.002805178
0.000589;0.002998115
0.00059;0.003435821
0.000591;0.003367334
0.000592;0.003012982
0.000593;0.002960546
0.000594;0.003193526
0.000595;0.003311267
0.000596;0.003170757
0.000597;0.003013144
0.000598;0.003276813
0.000599;0.003111346
0.0006;0.003301464
0.000601;0.003376019
0.000602;0.003486298
0.000603;0.003265472
0.000604;0.003409259
0.000605;0.003177923
0.000606;0.003133742
0.000607;0.003373688
0.000608;0.003357187
0.000609;0.003373984
0.00061;0.003301388
0.000611;0.003349581
0.000612;0.003339215
0.000613;0.003710115
0.000614;0.00362764
0.000615;0.003623722
0.000616;0.003363693
0.000617;0.003257618
0.000618;0.00353538
0.000619;0.003152804
0.00062;0.003350728
0.000621;0.003063401
0.000622;0.00335476
0.000623;0.00331314
0.000624;0.003305926
0.000625;0.003046031
0.000626;0.003155575
0.000627;0.003095591
0.000628;0.002864474
0.000629;0.002951498
0.00063;0.00259576
0.000631;0.003023941
0.000632;0.003094511
0.000633;0.003421088
0.000634;0.003254322
0.000635;0.003075345
0.000636;0.003364448
0.000637;0.003544878
0.000638;0.003482362
0.000639;0.00339809
0.00064;0.003004134
0.000641;0.003242321
0.000642;0.002936956
0.000643;0.002980448
0.000644;0.003243401
0.000645;0.003237506
0.000646;0.003092887
0.000647;0.002969403
0.000648;0.002958167
0.000649;0.003143173
0.00065;0.003106846
0.000651;0.003443408
0.000652;0.003317688
0.000653;0.003211183
0.000654;0.002943481
0.000655;0.003327252
0.000656;0.003072679
0.000657;0.00316104
0.000658;0.003064577
0.000659;0.003213151
0.00066;0.002868048
0.000661;0.003132166
0.000662;0.003144616
0.000663;0.003247844
0.000664;0.00311555
0.000665;0.003062226
0.000666;0.003057573
0.000667;0.003285995
0.000668;0.0032713
0.000669;0.00344379
0.00067;0.00381191
0.000671;0.003837106
0.000672;0.004130518
0.000673;0.003757172
0.000674;0.003607995
0.000675;0.003944414
0.000676;0.004140665
0.000677;0.004055448
0.000678;0.003757946
0.000679;0.003935623
0.00068;0.004099772
0.000681;0.003903529
0.000682;0.003795209
0.000683;0.003963905
0.000684;0.003874741
0.000685;0.00371087
0.000686;0.00343178
0.000687;0.003497783
0.000688;0.003338039
0.000689;0.003513624
0.00069;0.00334275
0.000691;0.003356508
0.000692;0.003441353
0.000693;0.003384465
0.000694;0.003607967
0.000695;0.003153874
0.000696;0.00316296
0.000697;0.003116191
0.000698;0.00317605
0.000699;0.003072669
0.0007;0.003350135
0.000701;0.003114261
0.000702;0.002963164
0.000703;0.003005061
0.000704;0.002833594
0.000705;0.002907948
0.000706;0.002769014
0.000707;0.002808446
0.000708;0.002937338
0.000709;0.003121866
0.00071;0.003046394
0.000711;0.002954746
0.000712;0.003085568
0.000713;0.003089304
0.000714;0.002642922
0.000715;0.002807787
0.000716;0.002711142
0.000717;0.002924592
0.000718;0.002808446
0.000719;0.002650327
0.00072;0.002724929
0.000721;0.002784129
0.000722;0.002715174
0.000723;0.002558153
0.000724;0.002461183
0.000725;0.002476691
0.000726;0.00288022
0.000727;0.002590562
0.000728;0.002646218
0.000729;0.002764562
0.00073;0.002565415
0.000731;0.002830231
0.000732;0.002796035
0.000733;0.002956256
0.000734;0.002727853
0.000735;0.002702246
0.000736;0.002726983
0.000737;0.002685574
0.000738;0.00292763
0.000739;0.003027008
0.00074;0.002925146
0.000741;0.002902368
0.000742;0.003235384
0.000743;0.002995516
0.000744;0.002925366
0.000745;0.003044359
0.000746;0.003231324
0.000747;0.002948641
0.000748;0.00323505
0.000749;0.003471737
0.00075;0.003458055
0.000751;0.003237305
0.000752;0.003576016
0.000753;0.003448624
0.000754;0.003236483
0.000755;0.003071093
0.000756;0.00315247
0.000757;0.003283654
0.000758;0.003038531
0.000759;0.003317994
0.00076;0.003070548
0.000761;0.003004736
0.000762;0.002782381
0.000763;0.003236436
0.000764;0.003161317
0.000765;0.003264975
0.000766;0.003171426
0.000767;0.003441841
0.000768;0.003162779
0.000769;0.003151533
0.00077;0.003483059
0.000771;0.003372216
0.000772;0.003166973
0.000773;0.00354526
0.000774;0.003482906
0.000775;0.003439786
0.000776;0.003038072
0.000777;0.003539804
0.000778;0.003303346
0.000779;0.002994532
0.00078;0.002908769
0.000781;0.003017262
0.000782;0.003189045
0.000783;0.002902683
0.000784;0.002810099
0.000785;0.002929723
0.000786;0.002644021
0.000787;0.002906085
0.000788;0.003093183
0.000789;0.002827441
0.00079;0.00307051
0.000791;0.002910852
0.000792;0.002855082
0.000793;0.002992907
0.000794;0.003369273
0.000795;0.003238346
0.000796;0.003215864
0.000797;0.003461112
0.000798;0.002532757
0.000799;0.002448543
0.0008;0.0025992
0.000801;0.002730232
0.000802;0.002702973
0.000803;0.002691985
0.000804;0.002896377
0.000805;0.002750803
0.000806;0.002883765
0.000807;0.002629182
0.000808;0.002546544
0.000809;0.002322632
0.00081;0.002530101
0.000811;0.002715766
0.000812;0.002849894
0.000813;0.002853429
0.000814;0.003211221
0.000815;0.00320288
0.000816;0.003097177
0.000817;0.003175831
0.000818;0.003075641
0.000819;0.003174684
0.00082;0.003039744
0.000821;0.003280979
0.000822;0.00349442
0.000823;0.003446876
0.000824;0.003743375
0.000825;0.003817624
0.000826;0.003721361
0.000827;0.003984868
0.000828;0.003987113
0.000829;0.003944394
0.00083;0.003771485
0.000831;0.003591839
0.000832;0.003824962
0.000833;0.003821321
0.000834;0.003581539
0.000835;0.003578844
0.000836;0.003482056
0.000837;0.003633038
0.000838;0.003399046
0.000839;0.002950924
0.00084;0.00282637
0.000841;0.002663569
0.000842;0.002649878
0.000843;0.002972871
0.000844;0.00289696
0.000845;0.002651922
0.000846;0.003030992
0.000847;0.003108681
0.000848;0.003061271
0.000849;0.00344143
0.00085;0.003199727
0.000851;0.00351909
0.000852;0.00346052
0.000853;0.003183092
0.000854;0.003325026
0.000855;0.003236474
0.000856;0.002930325
0.000857;0.003335956
0.000858;0.003570943
0.000859;0.003215196
0.00086;0.003274969
0.000861;0.003327634
0.000862;0.00330048
0.000863;0.003399351
0.000864;0.003137316
0.000865;0.002855674
0.000866;0.003277396
0.000867;0.003116668
0.000868;0.003252994
0.000869;0.00347275
0.00087;0.003399667
0.000871;0.002909849
0.000872;0.003382812
0.000873;0.00335004
0.000874;0.003624831
0.000875;0.003263637
0.000876;0.003255335
0.000877;0.003381666
0.000878;0.003295798
0.000879;0.003558684
0.00088;0.003639411
0.000881;0.003590195
0.000882;0.003713087
0.000883;0.003440407
0.000884;0.003828621
0.000885;0.003645975
0.000886;0.003770663
0.000887;0.003813076
0.000888;0.003747493
0.000889;0.003379019
0.00089;0.003253271
0.000891;0.003617149
0.000892;0.003810936
0.000893;0.003861279
0.000894;0.003515019
0.000895;0.003417773
0.000896;0.003891347
0.000897;0.003675719
0.000898;0.003331513
0.000899;0.003415241
0.0009;0.003447029
0.000901;0.003310379
0.000902;0.003360493
0.000903;0.003266284
0.000904;0.003405466
0.000905;0.003370095
0.000906;0.003224454
0.000907;0.003670922
0.000908;0.003572959
0.000909;0.003755844
0.00091;0.003787097
0.000911;0.003639851
0.000912;0.003958583
0.000913;0.003845122
0.000914;0.003678212
0.000915;0.003438984
0.000916;0.00316577
0.000917;0.003297767
0.000918;0.003269198
0.000919;0.003339874
0.00092;0.003481903
0.000921;0.003639908
0.000922;0.003560241
0.000923;0.003562716
0.000924;0.003461858
0.000925;0.003371394
0.000926;0.003446112
0.000927;0.003363674
0.000928;0.003287792
0.000929;0.003292234
0.00093;0.003159635
0.000931;0.003063029
0.000932;0.003129357
0.000933;0.0031649
0.000934;0.003324443
0.000935;0.003504433
0.000936;0.003184917
0.000937;0.002858464
0.000938;0.002857757
0.000939;0.002753516
0.00094;0.002453119
0.000941;0.002678484
0.000942;0.002725369
0.000943;0.002848929
0.000944;0.002926981
0.000945;0.002817169
0.000946;0.002721222
0.000947;0.002551092
0.000948;0.002671614
0.000949;0.00258718
0.00095;0.002538862
0.000951;0.002868181
0.000952;0.002752456
0.000953;0.003179404
0.000954;0.002969403
0.000955;0.003218693
0.000956;0.003130561
0.000957;0.003084737
0.000958;0.003480298
0.000959;0.003367563
0.00096;0.003487273
0.000961;0.003572729
0.000962;0.003498347
0.000963;0.003822248
0.000964;0.003634567
0.000965;0.00377738
0.000966;0.003570073
0.000967;0.003504815
0.000968;0.003872247
0.000969;0.003908182
0.00097;0.003970268
0.000971;0.003708816
0.000972;0.003780819
0.000973;0.003897672
0.000974;0.003887879
0.000975;0.004029039
0.000976;0.003911546
0.000977;0.003938939
0.000978;0.003791024
0.000979;0.003288384
0.00098;0.003334924
0.000981;0.003099327
0.000982;0.003614607
0.000983;0.003920365
0.000984;0.003896812
0.000985;0.003885251
0.000986;0.004024195
0.000987;0.004036596
0.000988;0.003859033
0.000989;0.003727237
0.00099;0.003968472
0.000991;0.004121451
0.000992;0.003760344
0.000993;0.003472683
0.000994;0.003309882
0.000995;0.003515239
0.000996;0.003316465
0.000997;0.003263723
0.000998;0.002973139
0.000999;0.002849244
0.001;0.003352935
0.001001;0.003024409
0.001002;0.003293773
0.001003;0.003370965
0.001004;0.003198723
0.001005;0.002976884
0.001006;0.003516606
0.001007;0.003564388
0.001008;0.003506611
0.001009;0.003203558
0.00101;0.003307598
0.001011;0.003069383
0.001012;0.003268472
0.001013;0.003599129
0.001014;0.003318978
0.001015;0.003043623
0.001016;0.003364314
0.001017;0.002748777
0.001018;0.002956265
0.001019;0.003094903
0.00102;0.002789547
0.001021;0.003169563
0.001022;0.00315374
0.001023;0.002963728
0.001024;0.003225505
0.001025;0.002920713
0.001026;0.003088855
0.001027;0.002800726
0.001028;0.002880125
0.001029;0.002919547
0.00103;0.002761227
0.001031;0.002997981
0.001032;0.002871239
0.001033;0.002705199
0.001034;0.002676048
0.001035;0.002721365
0.001036;0.002716655
0.001037;0.002572361
0.001038;0.002441453
0.001039;0.00242994
0.00104;0.002483627
0.001041;0.002779247
0.001042;0.002258196
0.001043;0.002187921
0.001044;0.002156143
0.001045;0.002506205
0.001046;0.002535356
0.001047;0.002693447
0.001048;0.003014195
0.001049;0.002853869
0.00105;0.002647957
0.001051;0.002918467
0.001052;0.002980305
0.001053;0.00277381
0.001054;0.002546325
0.001055;0.002685411
0.001056;0.002782295
0.001057;0.00261358
0.001058;0.002882475
0.001059;0.002789404
0.00106;0.002820991
0.001061;0.003063554
0.001062;0.003085434
0.001063;0.002997627
0.001064;0.002943625
0.001065;0.002694173
0.001066;0.003029053
0.001067;0.002782152
0.001068;0.0029523
0.001069;0.00270817
0.00107;0.002705763
0.001071;0.003101027
0.001072;0.002749752
0.001073;0.002553032
0.001074;0.002527301
0.001075;0.00302117
0.001076;0.002844476
0.001077;0.00294244
0.001078;0.00265497
0.001079;0.002748577
0.00108;0.002819109
0.001081;0.002777871
0.001082;0.00278518
0.001083;0.002793082
0.001084;0.00290189
0.001085;0.002558172
0.001086;0.002688125
0.001087;0.003019871
0.001088;0.002517107
0.001089;0.002557207
0.00109;0.002940921
0.001091;0.003045066
0.001092;0.003196583
0.001093;0.002931949
0.001094;0.002909562
0.001095;0.003041063
0.001096;0.002995927
0.001097;0.003114165
0.001098;0.00306837
0.001099;0.002943701
0.0011;0.002981165
0.001101;0.003015504
0.001102;0.002898957
0.001103;0.003044235
0.001104;0.003257599
0.001105;0.003127484
0.001106;0.003078259
0.001107;0.003085883
0.001108;0.002972441
0.001109;0.003199774
0.00111;0.003262672
0.001111;0.003153721
0.001112;0.003268864
0.001113;0.002932427
0.001114;0.002783413
0.001115;0.002773877
0.001116;0.002583559
0.001117;0.00257496
0.001118;0.002642683
0.001119;0.002526699
0.00112;0.003195933
0.001121;0.003451405
0.001122;0.003366894
0.001123;0.002876102
0.001124;0.003188003
0.001125;0.003309844
0.001126;0.003168368
0.001127;0.003371175
0.001128;0.003375398
0.001129;0.003378006
0.00113;0.003115646
0.001131;0.003156435
0.001132;0.003100263
0.001133;0.003151877
0.001134;0.002781091
0.001135;0.00336377
0.001136;0.003252076
0.001137;0.002973903
0.001138;0.0029448
0.001139;0.002990089
0.00114;0.003165158
0.001141;0.003119621
0.001142;0.002870866
0.001143;0.002632058
0.001144;0.002854748
0.001145;0.002599343
0.001146;0.002815297
0.001147;0.002844916
0.001148;0.002968171
0.001149;0.002837282
0.00115;0.003351597
0.001151;0.003025804
0.001152;0.002922987
0.001153;0.003025336
0.001154;0.002796054
0.001155;0.002790961
0.001156;0.00304842
0.001157;0.003079501
0.001158;0.002677882
0.001159;0.002660923
0.00116;0.00283796
0.001161;0.002874707
0.001162;0.002650728
0.001163;0.002771756
0.001164;0.002680835
0.001165;0.002797181
0.001166;0.00252369
0.001167;0.002605439
0.001168;0.002831769
0.001169;0.002572734
0.00117;0.002617325
0.001171;0.002544949
0.001172;0.002551599
0.001173;0.00230529
0.001174;0.002496373
0.001175;0.002482404
0.001176;0.002675904
0.001177;0.002702963
0.001178;0.002511059
0.001179;0.00266571
0.00118;0.002539999
0.001181;0.002261922
0.001182;0.002469343
0.001183;0.002509807
0.001184;0.002368055
0.001185;0.002796417
0.001186;0.00302976
0.001187;0.002801366
0.001188;0.002981021
0.001189;0.002976216
0.00119;0.002568682
0.001191;0.002795614
0.001192;0.00284161
0.001193;0.00278863
0.001194;0.002697546
0.001195;0.002968658
0.001196;0.003114308
0.001197;0.003002997
0.001198;0.002747593
0.001199;0.00290898
0.0012;0.003071695
0.001201;0.003145734
0.001202;0.00318077
0.001203;0.003395711
0.001204;0.003259472
0.001205;0.002993634
0.001206;0.003135988
0.001207;0.002752016
0.001208;0.002677691
0.001209;0.003026062
0.00121;0.003051487
0.001211;0.003091769
0.001212;0.003210418
0.001213;0.003110525
0.001214;0.003025288
0.001215;0.00299606
0.001216;0.002687676
0.001217;0.002694956
0.001218;0.002684045
0.001219;0.002519104
0.00122;0.002514718
0.001221;0.002679955
0.001222;0.002824899
0.001223;0.003086151
0.001224;0.002797697
0.001225;0.003051382
0.001226;0.003099365
0.001227;0.003221072
0.001228;0.002860089
0.001229;0.002701625
0.00123;0.002811093
0.001231;0.0028918
0.001232;0.002967397
0.001233;0.002890539
0.001234;0.00291219
0.001235;0.002812621
0.001236;0.002752427
0.001237;0.003005443
0.001238;0.003129118
0.001239;0.002875214
0.00124;0.002646142
0.001241;0.002839393
0.001242;0.003066593
0.001243;0.002942688
0.001244;0.002967683
0.001245;0.002730289
0.001246;0.002648578
0.001247;0.002844534
0.001248;0.002635001
0.001249;0.002582049
0.00125;0.002452575
0.001251;0.002826466
