x;y
[m];[m]
0.000812;0.016769958
0.000813;0.017854646
0.000814;0.017174673
0.000815;0.018024212
0.000816;0.018066988
0.000817;0.016106275
0.000818;0.015376752
0.000819;0.014239485
0.00082;0.015143371
0.000821;0.015931206
0.000822;0.016562728
0.000823;0.017863608
0.000824;0.017389957
0.000825;0.016595118
0.000826;0.017371412
0.000827;0.018187061
0.000828;0.016924007
0.000829;0.016234317
0.00083;0.014110345
0.000831;0.014590445
0.000832;0.015532807
0.000833;0.014994099
0.000834;0.01433012
0.000835;0.014187794
0.000836;0.015550321
0.000837;0.016199395
0.000838;0.0161641
0.000839;0.015416604
0.00084;0.016696627
0.000841;0.017134161
0.000842;0.016614581
0.000843;0.016542243
0.000844;0.015653377
0.000845;0.0154847
0.000846;0.015146858
0.000847;0.012706532
0.000848;0.013775369
0.000849;0.013965372
0.00085;0.015046334
0.000851;0.014076349
0.000852;0.013099906
0.000853;0.013035679
0.000854;0.014679475
0.000855;0.013931281
0.000856;0.013504916
0.000857;0.012627478
0.000858;0.013275749
0.000859;0.013605049
0.00086;0.013025743
0.000861;0.013405386
0.000862;0.013529271
0.000863;0.012925926
0.000864;0.012669289
0.000865;0.013047842
0.000866;0.014511772
0.000867;0.014870462
0.000868;0.012666097
0.000869;0.013694184
0.00087;0.013304298
0.000871;0.014686736
0.000872;0.014715983
0.000873;0.015381596
0.000874;0.014671105
0.000875;0.01447449
0.000876;0.014015267
0.000877;0.0141838
0.000878;0.01561941
0.000879;0.016257544
0.00088;0.016294119
0.000881;0.015524265
0.000882;0.016139172
0.000883;0.017840534
0.000884;0.017732739
0.000885;0.015622019
0.000886;0.015713151
0.000887;0.014627708
0.000888;0.014693988
0.000889;0.014856092
0.00089;0.016197446
0.000891;0.015717364
0.000892;0.014289389
0.000893;0.015079221
0.000894;0.017230949
0.000895;0.015464148
0.000896;0.017463432
0.000897;0.01585925
0.000898;0.016161415
0.000899;0.015504936
0.0009;0.015796648
0.000901;0.015934722
0.000902;0.017118673
0.000903;0.015095817
0.000904;0.017266817
0.000905;0.015482149
0.000906;0.01465684
0.000907;0.015251682
0.000908;0.014789038
0.000909;0.014505352
0.00091;0.016873702
0.000911;0.015039321
0.000912;0.015246943
0.000913;0.015530371
0.000914;0.016195344
0.000915;0.016180935
0.000916;0.015399587
0.000917;0.014442941
0.000918;0.014879357
0.000919;0.014243479
0.00092;0.015511051
0.000921;0.01619435
0.000922;0.016405889
0.000923;0.015488493
0.000924;0.014905442
0.000925;0.016675673
0.000926;0.016933944
0.000927;0.018216776
0.000928;0.016087797
0.000929;0.016742536
0.00093;0.015672639
0.000931;0.015243264
0.000932;0.016499582
0.000933;0.016255796
0.000934;0.015213482
0.000935;0.017337158
0.000936;0.016077134
0.000937;0.01600963
0.000938;0.016491097
0.000939;0.015736875
0.00094;0.016346603
0.000941;0.014729436
0.000942;0.015704026
0.000943;0.016792259
0.000944;0.016609536
0.000945;0.01666073
0.000946;0.01563015
0.000947;0.015021673
0.000948;0.016167654
0.000949;0.017179737
0.00095;0.015919186
0.000951;0.016560282
0.000952;0.016383627
0.000953;0.016341625
0.000954;0.015670088
0.000955;0.016324856
0.000956;0.01485271
0.000957;0.014408888
0.000958;0.015219473
0.000959;0.015196064
0.00096;0.014071295
0.000961;0.013615836
0.000962;0.01260576
0.000963;0.013656366
0.000964;0.015642638
0.000965;0.015840017
0.000966;0.01521225
0.000967;0.015702937
0.000968;0.016434992
0.000969;0.016111836
0.00097;0.015424439
0.000971;0.013281634
0.000972;0.013651857
0.000973;0.012879098
0.000974;0.013594529
0.000975;0.013826037
0.000976;0.015673107
0.000977;0.016357848
0.000978;0.014601442
0.000979;0.014784088
0.00098;0.015620652
0.000981;0.01446763
0.000982;0.015724874
0.000983;0.016644688
0.000984;0.016157154
0.000985;0.016161807
0.000986;0.014535181
0.000987;0.014261298
0.000988;0.013629747
0.000989;0.016509843
0.00099;0.016450461
0.000991;0.016482909
0.000992;0.015558796
0.000993;0.0133729
0.000994;0.014505046
0.000995;0.013891687
0.000996;0.013442286
0.000997;0.013966127
0.000998;0.013554763
0.000999;0.013250802
0.001;0.014269935
0.001001;0.014154382
0.001002;0.014285462
0.001003;0.014286866
0.001004;0.015544865
0.001005;0.0160296
0.001006;0.014712801
0.001007;0.014525388
0.001008;0.015653998
0.001009;0.014599952
0.00101;0.014594343
0.001011;0.014836744
0.001012;0.015034438
0.001013;0.014372934
0.001014;0.01376612
0.001015;0.014721381
0.001016;0.014902661
0.001017;0.014172727
0.001018;0.013336411
0.001019;0.013193044
0.00102;0.014249211
0.001021;0.014894234
0.001022;0.015732547
0.001023;0.015706797
0.001024;0.013817534
0.001025;0.012868416
0.001026;0.013189098
0.001027;0.013196923
0.001028;0.014133495
0.001029;0.013485243
0.00103;0.015422786
0.001031;0.014818485
0.001032;0.014744523
0.001033;0.014802003
0.001034;0.013388226
0.001035;0.012942761
0.001036;0.013846866
0.001037;0.012570542
0.001038;0.013555097
0.001039;0.015055172
0.00104;0.014688485
0.001041;0.013064878
0.001042;0.014138961
0.001043;0.013327458
0.001044;0.012774217
0.001045;0.011942746
0.001046;0.012939742
0.001047;0.01202097
0.001048;0.013773267
0.001049;0.013609616
0.00105;0.013053002
0.001051;0.013523758
0.001052;0.01418875
0.001053;0.013983526
0.001054;0.014668449
0.001055;0.013899646
0.001056;0.013526796
0.001057;0.013958512
0.001058;0.014081117
0.001059;0.015099161
0.00106;0.015305799
0.001061;0.016260133
0.001062;0.014521461
0.001063;0.014736153
0.001064;0.016931364
0.001065;0.016318961
0.001066;0.014626428
0.001067;0.01538687
0.001068;0.016579984
0.001069;0.017218844
0.00107;0.016575703
0.001071;0.017494867
0.001072;0.01684006
0.001073;0.016280829
0.001074;0.016441834
0.001075;0.015146801
0.001076;0.016788255
0.001077;0.015920935
0.001078;0.017252304
0.001079;0.016491479
0.00108;0.016135245
0.001081;0.016922889
0.001082;0.017354548
0.001083;0.01706361
0.001084;0.014404894
0.001085;0.016402019
0.001086;0.014921216
0.001087;0.015889003
0.001088;0.016850886
0.001089;0.016071067
0.00109;0.016511267
0.001091;0.01627479
0.001092;0.016567849
0.001093;0.015626557
0.001094;0.015134599
0.001095;0.014147235
0.001096;0.013647118
0.001097;0.014546207
0.001098;0.015024511
0.001099;0.014571412
