x [m],y [m]
0.00038,0.0067146696
0.000381,0.0066767282
0.000382,0.0066879453
0.000383,0.0060438113
0.000384,0.0063070123
0.000385,0.0066453222
0.000386,0.0069095551
0.000387,0.0067328903
0.000388,0.0070754711
0.000389,0.0068317997
0.00039,0.0069143993
0.000391,0.0065865231
0.000392,0.0066154927
0.000393,0.0068557149
0.000394,0.0069218424
0.000395,0.0067984349
0.000396,0.0065137169
0.000397,0.0068747572
0.000398,0.006996397
0.000399,0.0063240004
0.0004,0.0061048653
0.000401,0.0070192803
0.000402,0.0067293073
0.000403,0.0071703006
0.000404,0.0071419903
0.000405,0.0070894399
0.000406,0.0074448525
0.000407,0.0079489159
0.000408,0.0083199886
0.000409,0.0073354235
0.00041,0.007082981
0.000411,0.0064301904
0.000412,0.0072095319
0.000413,0.007704633
0.000414,0.0071212186
0.000415,0.0076928522
0.000416,0.0076256737
0.000417,0.0075777095
0.000418,0.0086575246
0.000419,0.0081845997
0.00042,0.0083511175
0.000421,0.0084959369
0.000422,0.0081515694
0.000423,0.0078744281
0.000424,0.00790056
0.000425,0.008463862
0.000426,0.0073333788
0.000427,0.0084574891
0.000428,0.009081224
0.000429,0.0086906122
0.00043,0.0088722455
0.000431,0.0089974969
0.000432,0.0086048404
0.000433,0.0083772494
0.000434,0.0083883519
0.000435,0.0082128431
0.000436,0.0084368511
0.000437,0.0081309792
0.000438,0.0086665154
0.000439,0.0082875984
0.00044,0.0089744034
0.000441,0.008324441
0.000442,0.0082441727
0.000443,0.0081352787
0.000444,0.0085804666
0.000445,0.009041859
0.000446,0.008835508
0.000447,0.0096427107
0.000448,0.0096229804
0.000449,0.0089728556
0.00045,0.0095684809
0.000451,0.0096922131
0.000452,0.0093683498
0.000453,0.0091756141
0.000454,0.0092250401
0.000455,0.0095085734
0.000456,0.0089348855
0.000457,0.0086608591
0.000458,0.0080714921
0.000459,0.0081252273
0.00046,0.0088160261
0.000461,0.0089171904
0.000462,0.0081262592
0.000463,0.0083781571
0.000464,0.0082125947
0.000465,0.0081687008
0.000466,0.0083076822
0.000467,0.0080134574
0.000468,0.0081203544
0.000469,0.0087445385
0.00047,0.0086286792
0.000471,0.008154923
0.000472,0.0084307744
0.000473,0.0078563508
0.000474,0.0079634963
0.000475,0.0078864001
0.000476,0.0079829781
0.000477,0.0077771048
0.000478,0.0078016315
0.000479,0.007526898
0.00048,0.0073671544
0.000481,0.0077112639
0.000482,0.0087966493
0.000483,0.007723876
0.000484,0.0074098635
0.000485,0.0069132623
0.000486,0.0073325571
0.000487,0.0071726606
0.000488,0.0073746166
0.000489,0.0073890727
0.00049,0.0077868505
0.000491,0.0081261254
0.000492,0.0078791863
0.000493,0.0077922011
0.000494,0.0080463826
0.000495,0.0079325107
0.000496,0.0078672908
0.000497,0.0080337705
0.000498,0.007985405
0.000499,0.0073289455
0.0005,0.0066981019
0.000501,0.0063812995
0.000502,0.0063007349
0.000503,0.0068804231
0.000504,0.0069069754
0.000505,0.0065236059
0.000506,0.0061484057
0.000507,0.006695761
0.000508,0.0072141085
0.000509,0.006951949
0.00051,0.0068449755
0.000511,0.0071202153
0.000512,0.0074384796
0.000513,0.0066487905
0.000514,0.0066709954
0.000515,0.0066837031
0.000516,0.0075340736
0.000517,0.007941836
0.000518,0.0076687172
0.000519,0.00796642
0.00052,0.0078249639
0.000521,0.008956565
0.000522,0.0074507573
0.000523,0.0073070941
0.000524,0.0080667626
0.000525,0.0079606681
0.000526,0.0075349144
0.000527,0.0079081846
0.000528,0.006819694
0.000529,0.0070842995
0.00053,0.0069726156
0.000531,0.0071858269
0.000532,0.0068569092
0.000533,0.0067820965
0.000534,0.006631296
0.000535,0.0068966277
0.000536,0.0066631224
0.000537,0.0074816569
0.000538,0.0076173038
0.000539,0.0076463881
0.00054,0.0076450791
0.000541,0.0073927703
0.000542,0.0071122181
0.000543,0.0068128911
0.000544,0.0068544919
0.000545,0.0069765043
0.000546,0.0074261159
0.000547,0.0076194632
0.000548,0.0080257542
0.000549,0.0074352024
0.00055,0.0083144851
0.000551,0.0074208514
0.000552,0.0072751243
0.000553,0.0078351109
0.000554,0.0075572435
0.000555,0.0073291461
0.000556,0.0077149138
0.000557,0.0073099891
0.000558,0.0071638799
0.000559,0.0067224184
0.00056,0.0069780044
0.000561,0.0075561352
0.000562,0.0072156086
0.000563,0.0064782502
0.000564,0.0067692456
0.000565,0.0067516746
0.000566,0.0066507874
0.000567,0.0070501513
0.000568,0.0069380661
0.000569,0.0064523285
0.00057,0.0064731671
0.000571,0.0055927091
0.000572,0.0061647345
0.000573,0.0062358017
0.000574,0.0066219707
0.000575,0.0066889295
0.000576,0.0061534983
0.000577,0.0059021067
0.000578,0.0061812735
0.000579,0.0058914533
0.00058,0.0063036777
0.000581,0.0061344941
0.000582,0.0063728532
0.000583,0.0059830821
0.000584,0.0061103401
0.000585,0.0058604582
0.000586,0.0063790541
0.000587,0.005917633
0.000588,0.0062833169
0.000589,0.0058612703
0.00059,0.0056258254
0.000591,0.0055182404
0.000592,0.0054847802
0.000593,0.0055894128
0.000594,0.0061444596
0.000595,0.0062609591
0.000596,0.0062106349
0.000597,0.0062234572
0.000598,0.0062183264
0.000599,0.0062084946
0.0006,0.0062391363
0.000601,0.0058893991
0.000602,0.0058300936
0.000603,0.0055991012
0.000604,0.0057685045
0.000605,0.0053619078
0.000606,0.0055155843
0.000607,0.0058384539
0.000608,0.0055858394
0.000609,0.0061625847
0.00061,0.0059196299
0.000611,0.006239337
0.000612,0.0061847419
0.000613,0.0067180137
0.000614,0.0068836048
0.000615,0.0061540811
0.000616,0.0069001916
0.000617,0.0065377945
0.000618,0.0062878457
0.000619,0.0062418785
0.00062,0.0062039467
0.000621,0.006471753
0.000622,0.0071263207
0.000623,0.0076964161
0.000624,0.007821744
0.000625,0.006771682
0.000626,0.0072019742
0.000627,0.0070313001
0.000628,0.007177715
0.000629,0.0074338074
0.00063,0.0075579314
0.000631,0.0072441578
0.000632,0.0075644572
0.000633,0.0072750288
0.000634,0.006879888
0.000635,0.0069348175
0.000636,0.0071123614
0.000637,0.007682409
0.000638,0.0076545859
0.000639,0.0076941994
0.00064,0.0072565597
0.000641,0.0076469805
0.000642,0.0073326049
0.000643,0.0070496545
0.000644,0.0070540114
0.000645,0.0073874675
0.000646,0.007836697
0.000647,0.0078080044
0.000648,0.0072573241
0.000649,0.007872479
0.00065,0.0071413024
0.000651,0.0069425568
0.000652,0.0070979244
0.000653,0.0074878483
0.000654,0.0071555292
0.000655,0.0077208472
0.000656,0.0076701409
0.000657,0.0074471743
0.000658,0.007946919
0.000659,0.0071753646
0.00066,0.0062547772
0.000661,0.006585902
0.000662,0.0065688375
0.000663,0.0066688839
0.000664,0.0062731412
0.000665,0.0063596869
0.000666,0.0066502046
0.000667,0.0067058125
0.000668,0.0072869338
0.000669,0.0064982671
0.00067,0.0070709995
0.000671,0.0070295325
0.000672,0.0068184996
0.000673,0.0071601536
0.000674,0.0066726102
0.000675,0.0065268449
0.000676,0.0068822098
0.000677,0.0071464236
0.000678,0.0072853764
0.000679,0.0069012904
0.00068,0.007007146
0.000681,0.0073301207
0.000682,0.0069228838
0.000683,0.0067004619
0.000684,0.0064604977
0.000685,0.0063147515
0.000686,0.0063134139
0.000687,0.0068111521
0.000688,0.0074501363
0.000689,0.006921164
0.00069,0.0072004359
0.000691,0.0073130371
0.000692,0.0070267521
0.000693,0.0066732026
0.000694,0.0069584557
0.000695,0.0063193664
0.000696,0.0067788575
0.000697,0.0066523735
0.000698,0.0072967655
0.000699,0.0073247701
0.0007,0.0073660365
0.000701,0.0069963206
0.000702,0.0068399306
0.000703,0.0074263453
0.000704,0.0071861422
0.000705,0.008001581
0.000706,0.0075988443
0.000707,0.0077258156
0.000708,0.0077473708
0.000709,0.0083334893
0.00071,0.0077267997
0.000711,0.0076714403
0.000712,0.0072682832
0.000713,0.0081236221
0.000714,0.0081744431
0.000715,0.0080116038
0.000716,0.0078512295
0.000717,0.00832103
0.000718,0.0079078406
0.000719,0.0072519735
0.00072,0.0075695881
0.000721,0.0081193512
0.000722,0.0075467048
0.000723,0.0079837712
0.000724,0.0076383431
0.000725,0.0080192379
0.000726,0.0079934118
0.000727,0.0074438971
0.000728,0.0073590999
0.000729,0.0072173093
0.00073,0.0076426045
0.000731,0.0080146326
0.000732,0.0085921805
0.000733,0.0082154706
0.000734,0.0080209769
0.000735,0.0082992264
0.000736,0.0081231635
0.000737,0.0079948832
0.000738,0.0079514861
0.000739,0.0081316958
0.00074,0.0082439147
0.000741,0.0084532086
0.000742,0.0082170185
0.000743,0.0066320031
0.000744,0.0073273785
0.000745,0.0069881323
0.000746,0.0066835884
0.000747,0.0064374424
0.000748,0.0062813964
0.000749,0.0065235295
0.00075,0.0064639182
0.000751,0.0064041254
0.000752,0.006673279
0.000753,0.0068322678
0.000754,0.0068970481
0.000755,0.0066978248
0.000756,0.0066915761
0.000757,0.0064887698
0.000758,0.0066603898
0.000759,0.0064686764
0.00076,0.0059282864
0.000761,0.0066992198
0.000762,0.0065079746
0.000763,0.0066609727
0.000764,0.0066449591
0.000765,0.0062890019
0.000766,0.006883901
0.000767,0.0066186839
0.000768,0.0067134562
0.000769,0.0063195957
0.00077,0.0058727454
0.000771,0.0059557368
0.000772,0.0060432667
0.000773,0.005799901
0.000774,0.0061835284
0.000775,0.006296206
0.000776,0.0064208365
0.000777,0.0061063462
0.000778,0.0062758451
0.000779,0.0062051983
0.00078,0.0059475772
0.000781,0.0060003664
0.000782,0.0063807071
0.000783,0.0060930462
0.000784,0.0055276422
0.000785,0.0054152608
0.000786,0.0058859499
0.000787,0.005866898
0.000788,0.0062041377
0.000789,0.006217046
0.00079,0.006620891
0.000791,0.006802916
0.000792,0.0072385493
0.000793,0.0066050399
0.000794,0.0062846067
0.000795,0.0064575166
0.000796,0.0069982029
0.000797,0.0066077439
0.000798,0.0069644177
0.000799,0.0070630309
0.0008,0.00666296
0.000801,0.0070839364
0.000802,0.0072861217
0.000803,0.0074878483
0.000804,0.0071033323
0.000805,0.0067073221
0.000806,0.0073237764
0.000807,0.0069809854
0.000808,0.0069605672
0.000809,0.0072638499
0.00081,0.0071303337
0.000811,0.0077468358
0.000812,0.0068135599
0.000813,0.0070379405
0.000814,0.0068903599
0.000815,0.0072557571
0.000816,0.0073117567
0.000817,0.0075209264
0.000818,0.0084655054
0.000819,0.0078051189
0.00082,0.0082162063
0.000821,0.0082526572
0.000822,0.0083852562
0.000823,0.0080319742
0.000824,0.0080111929
0.000825,0.0084969879
0.000826,0.008969607
0.000827,0.0082590875
0.000828,0.0076294764
0.000829,0.0079407467
0.00083,0.0079757835
0.000831,0.007865399
0.000832,0.0080294709
0.000833,0.0084030469
0.000834,0.008148015
0.000835,0.0084757575
0.000836,0.0079466706
0.000837,0.0086952175
0.000838,0.008891842
0.000839,0.0085914066
0.00084,0.0085793296
0.000841,0.0086976635
0.000842,0.0081615444
0.000843,0.0078451146
0.000844,0.0079291665
0.000845,0.0076880271
0.000846,0.0084159361
0.000847,0.0077687732
0.000848,0.0076187752
0.000849,0.0087941842
0.00085,0.0085934608
0.000851,0.0085031506
0.000852,0.0078398309
0.000853,0.0078007811
0.000854,0.0077073561
0.000855,0.0069503342
0.000856,0.0066383378
0.000857,0.0068163498
0.000858,0.007202901
0.000859,0.007693607
0.00086,0.0080322131
0.000861,0.0074603119
0.000862,0.0071479524
0.000863,0.007333761
0.000864,0.0066887288
0.000865,0.0067867305
0.000866,0.0073529276
0.000867,0.0078417896
0.000868,0.0078544685
0.000869,0.0077585975
0.00087,0.0077574796
0.000871,0.0068253598
0.000872,0.0071728613
0.000873,0.0070496258
0.000874,0.0068551511
0.000875,0.006767927
0.000876,0.0075220539
0.000877,0.007012487
0.000878,0.0073463349
0.000879,0.0074507095
0.00088,0.0078273908
0.000881,0.0078500352
0.000882,0.0080640682
0.000883,0.0073687023
0.000884,0.0063183823
0.000885,0.0062857151
0.000886,0.0067721597
0.000887,0.0063790446
0.000888,0.0063658496
0.000889,0.0070453931
0.00089,0.0070068116
0.000891,0.0072586808
0.000892,0.0070105283
0.000893,0.0069555319
0.000894,0.0067995528
0.000895,0.0070115029
0.000896,0.0063064008
0.000897,0.0061987012
0.000898,0.0068409912
0.000899,0.0063669484
0.0009,0.006712472
0.000901,0.0067908772
0.000902,0.0058584613
0.000903,0.0060176794
0.000904,0.0068125471
0.000905,0.0062978494
0.000906,0.0062594016
0.000907,0.0057619883
0.000908,0.0065265296
0.000909,0.0060356803
0.00091,0.0055753197
0.000911,0.0056442372
0.000912,0.0063773916
0.000913,0.0065423043
0.000914,0.0067158926
0.000915,0.0060642964
0.000916,0.0062385821
0.000917,0.006246159
0.000918,0.0066949489
0.000919,0.0068985769
0.00092,0.006838249
0.000921,0.0067349827
0.000922,0.0068163403
0.000923,0.0063799331
0.000924,0.006579424
0.000925,0.0062890496
0.000926,0.0067118988
0.000927,0.0076233424
0.000928,0.0071586631
0.000929,0.0071419043
0.00093,0.0066734605
0.000931,0.0074196761
0.000932,0.007254773
0.000933,0.0073834259
0.000934,0.007604386
0.000935,0.007394987
0.000936,0.0073428952
0.000937,0.007862676
0.000938,0.0071354549
0.000939,0.0063807644
0.00094,0.0067364541
0.000941,0.0073155786
0.000942,0.0069824569
0.000943,0.0065211122
0.000944,0.0066856809
0.000945,0.0063413516
0.000946,0.0064369169
0.000947,0.0065827299
0.000948,0.0065640028
0.000949,0.0071053674
0.00095,0.0064366685
0.000951,0.0062727399
0.000952,0.006449099
0.000953,0.0062212978
0.000954,0.0069384101
0.000955,0.0068220253
0.000956,0.0070184395
0.000957,0.0067902753
0.000958,0.0067480152
0.000959,0.0063461958
0.00096,0.0067221318
0.000961,0.0058761755
0.000962,0.0060662742
0.000963,0.0055743834
0.000964,0.0056739616
0.000965,0.0055528759
0.000966,0.0058410814
0.000967,0.0056793122
0.000968,0.0056979723
0.000969,0.0058555566
0.00097,0.0058737869
0.000971,0.0063267426
0.000972,0.0063879877
0.000973,0.006115576
0.000974,0.0068186621
0.000975,0.0069382954
0.000976,0.0070301248
0.000977,0.0064717244
0.000978,0.0063669006
0.000979,0.0064788139
0.00098,0.0065955331
0.000981,0.0062387063
0.000982,0.0063675026
0.000983,0.0062655548
0.000984,0.0061751395
0.000985,0.0060221032
0.000986,0.005746806
0.000987,0.0054937902
0.000988,0.0058892176
0.000989,0.006133596
0.00099,0.0059033202
0.000991,0.0058912049
0.000992,0.00573814
0.000993,0.0055675614
0.000994,0.0056120668
0.000995,0.0054325164
0.000996,0.0057852156
0.000997,0.0065763092
0.000998,0.0056453073
0.000999,0.0061658524
0.001,0.0063189651
0.001001,0.0068187385
0.001002,0.006646077
0.001003,0.0068690722
0.001004,0.0068463609
0.001005,0.006222282
0.001006,0.0059943661
0.001007,0.0058415591
0.001008,0.0058752869
0.001009,0.0060607134
0.00101,0.0060524582
0.001011,0.0056315295
0.001012,0.0055254351
0.001013,0.0060967534
0.001014,0.0063133184
0.001015,0.0054812259
0.001016,0.0053160552
0.001017,0.005496905
0.001018,0.0059979587
0.001019,0.0056933288
0.00102,0.005779435
0.001021,0.00586192
0.001022,0.0059212064
0.001023,0.0067019715
0.001024,0.0071289674
0.001025,0.0066837604
0.001026,0.0066150914
0.001027,0.0063522534
0.001028,0.0061397874
0.001029,0.0058544579
0.00103,0.0061001453
0.001031,0.0068479087
0.001032,0.0070583396
0.001033,0.0071056732
0.001034,0.0067792015
0.001035,0.0073063488
0.001036,0.0072272461
0.001037,0.0064116067
0.001038,0.0072032354
0.001039,0.0068501541
0.00104,0.0067950717
0.001041,0.0071103932
0.001042,0.007670781
0.001043,0.0077791113
0.001044,0.0083748321
0.001045,0.0077729103
0.001046,0.0071718867
0.001047,0.0075495138
0.001048,0.007775041
0.001049,0.0077372716
0.00105,0.0080903052
0.001051,0.007728424
0.001052,0.0077760538
0.001053,0.0079794238
0.001054,0.0079071814
0.001055,0.0073421595
0.001056,0.0063703021
0.001057,0.0066857478
0.001058,0.0067998777
0.001059,0.0067890045
0.00106,0.0066524022
0.001061,0.0067945462
0.001062,0.0064249163
0.001063,0.0059295667
0.001064,0.0060211668
0.001065,0.0064836198
0.001066,0.0065214179
0.001067,0.0059124735
0.001068,0.0055444488
0.001069,0.0061179838
0.00107,0.0057592557
0.001071,0.0057394681
0.001072,0.0065461644
0.001073,0.0060797462
0.001074,0.005915445
0.001075,0.005781881
0.001076,0.006396262
0.001077,0.0062368623
0.001078,0.006334692
0.001079,0.0063002667
0.00108,0.0065326637
0.001081,0.0067901606
0.001082,0.0065927431
0.001083,0.0061491031
0.001084,0.0059813623
0.001085,0.0056731112
0.001086,0.005964164
0.001087,0.0059443573
0.001088,0.0058792425
0.001089,0.006507258
0.00109,0.0064755749
0.001091,0.0062325436
0.001092,0.0074229343
0.001093,0.0075601194
0.001094,0.0061641039
0.001095,0.0058401259
0.001096,0.0062100425
0.001097,0.0058528527
0.001098,0.0060480822
0.001099,0.005489567
0.0011,0.006489066
0.001101,0.006564987
0.001102,0.0068479183
0.001103,0.0069390884
0.001104,0.0065077739
0.001105,0.0063531707
0.001106,0.0070015279
0.001107,0.0067682997
0.001108,0.0069859347
0.001109,0.007347577
0.00111,0.0070198536
0.001111,0.0067349732
0.001112,0.0069851608
0.001113,0.0073386816
0.001114,0.0078690298
0.001115,0.0069032109
0.001116,0.0065434795
0.001117,0.0075283121
0.001118,0.0072513238
0.001119,0.0070799331
0.00112,0.0074932467
0.001121,0.0074335112
0.001122,0.0071685235
0.001123,0.0075076646
0.001124,0.0078663927
0.001125,0.0084463102
0.001126,0.0083554649
0.001127,0.008367733
0.001128,0.0073872955
0.001129,0.0077460523
0.00113,0.0072448457
0.001131,0.007731386
0.001132,0.0078518697
0.001133,0.0080707946
0.001134,0.0083243168
0.001135,0.0077883697
0.001136,0.0086677384
0.001137,0.0084855128
0.001138,0.0083728256
0.001139,0.0072921029
0.00114,0.0074821347
0.001141,0.0077970453
0.001142,0.0080225247
0.001143,0.0083096314
0.001144,0.0080630363
0.001145,0.0077337268
0.001146,0.0077998639
0.001147,0.008006836
0.001148,0.0080976431
0.001149,0.007739966
0.00115,0.0072018786
0.001151,0.0075782541
0.001152,0.0075556001
0.001153,0.0080080781
0.001154,0.0075280733
0.001155,0.0072961063
0.001156,0.0076318842
0.001157,0.0071806483
0.001158,0.007054556
0.001159,0.0062483087
0.00116,0.0065918546
