x [m],y [m]
0.0006,0.014758912
0.000601,0.014228669
0.000602,0.014344299
0.000603,0.013300715
0.000604,0.014776435
0.000605,0.013984558
0.000606,0.014278057
0.000607,0.015801531
0.000608,0.015020078
0.000609,0.014133734
0.00061,0.015023527
0.000611,0.013222778
0.000612,0.013220427
0.000613,0.012883981
0.000614,0.014099319
0.000615,0.013177327
0.000616,0.013109766
0.000617,0.014057584
0.000618,0.013956974
0.000619,0.012646845
0.00062,0.013773544
0.000621,0.013774404
0.000622,0.013223131
0.000623,0.012510988
0.000624,0.012664339
0.000625,0.013356351
0.000626,0.013506837
0.000627,0.012132462
0.000628,0.013073401
0.000629,0.013490565
0.00063,0.014196928
0.000631,0.014028547
0.000632,0.014305765
0.000633,0.013589876
0.000634,0.012848925
0.000635,0.012976651
0.000636,0.013140025
0.000637,0.01399159
0.000638,0.014052329
0.000639,0.014358182
0.00064,0.013853258
0.000641,0.01351405
0.000642,0.013798061
0.000643,0.012309949
0.000644,0.013496671
0.000645,0.01445475
0.000646,0.013403914
0.000647,0.013023851
0.000648,0.012458657
0.000649,0.012880637
0.00065,0.01316781
0.000651,0.012141711
0.000652,0.012036668
0.000653,0.012643424
0.000654,0.012889322
0.000655,0.01264609
0.000656,0.012728823
0.000657,0.012506077
0.000658,0.012021743
0.000659,0.012444984
0.00066,0.012641819
0.000661,0.012937573
0.000662,0.012324376
0.000663,0.010836073
0.000664,0.011736185
0.000665,0.012201762
0.000666,0.013333057
0.000667,0.013574646
0.000668,0.014016967
0.000669,0.013506942
0.00067,0.012436586
0.000671,0.012192809
0.000672,0.013295078
0.000673,0.012473276
0.000674,0.012891768
0.000675,0.01280161
0.000676,0.012855642
0.000677,0.012999907
0.000678,0.013234855
0.000679,0.012141826
0.00068,0.01245152
0.000681,0.011823332
0.000682,0.012312624
0.000683,0.012805728
0.000684,0.013276494
0.000685,0.012738703
0.000686,0.012594428
0.000687,0.012958564
0.000688,0.012798773
0.000689,0.013750116
0.00069,0.012662982
0.000691,0.013609721
0.000692,0.014233867
0.000693,0.013538462
0.000694,0.01316675
0.000695,0.013796781
0.000696,0.01454551
0.000697,0.012843928
0.000698,0.013209306
0.000699,0.013425422
0.0007,0.013883766
0.000701,0.01408405
0.000702,0.013971774
0.000703,0.014085283
0.000704,0.015164295
0.000705,0.013443002
0.000706,0.013775455
0.000707,0.013309295
0.000708,0.012712762
0.000709,0.013733673
0.00071,0.012880656
0.000711,0.012714463
0.000712,0.013451391
0.000713,0.013695005
0.000714,0.01450903
0.000715,0.014551061
0.000716,0.014813574
0.000717,0.014857181
0.000718,0.013868231
0.000719,0.014775604
0.00072,0.013810807
0.000721,0.014508055
0.000722,0.013593765
0.000723,0.013830547
0.000724,0.012813659
0.000725,0.013929523
0.000726,0.01488124
0.000727,0.01450945
0.000728,0.014232414
0.000729,0.015312678
0.00073,0.01537786
0.000731,0.015286527
0.000732,0.014971884
0.000733,0.014275544
0.000734,0.014832903
0.000735,0.014901457
0.000736,0.01474137
0.000737,0.015030397
0.000738,0.014823081
0.000739,0.012777628
0.00074,0.014505227
0.000741,0.014894253
0.000742,0.015572096
0.000743,0.015408578
0.000744,0.016021354
0.000745,0.016527825
0.000746,0.015011431
0.000747,0.012292884
0.000748,0.013370273
0.000749,0.014219716
0.00075,0.013513191
0.000751,0.013404841
0.000752,0.011345277
0.000753,0.011985035
0.000754,0.012206463
0.000755,0.012640109
0.000756,0.011349356
0.000757,0.012502637
0.000758,0.012004937
0.000759,0.011324362
0.00076,0.012353623
0.000761,0.012435764
0.000762,0.013296177
0.000763,0.011632823
0.000764,0.011721471
0.000765,0.011254775
0.000766,0.012388402
0.000767,0.011944896
0.000768,0.013886977
0.000769,0.013906067
0.00077,0.013572391
0.000771,0.013007149
0.000772,0.014068983
0.000773,0.011506004
0.000774,0.011672962
0.000775,0.012607728
0.000776,0.012164633
0.000777,0.011361223
0.000778,0.012876891
0.000779,0.012316723
0.00078,0.012814098
0.000781,0.013705563
0.000782,0.012530747
0.000783,0.012426907
0.000784,0.012318711
0.000785,0.012764261
0.000786,0.011895431
0.000787,0.012361563
0.000788,0.013374563
0.000789,0.012048019
0.00079,0.011993576
0.000791,0.012604126
0.000792,0.012705118
0.000793,0.013410927
0.000794,0.012905995
0.000795,0.012536976
0.000796,0.011815106
0.000797,0.012417668
0.000798,0.011284901
0.000799,0.011420863
0.0008,0.012219782
0.000801,0.01247983
0.000802,0.011879103
0.000803,0.012410167
0.000804,0.011681532
0.000805,0.0127083
0.000806,0.01349326
0.000807,0.012855384
0.000808,0.011526203
0.000809,0.012258344
0.00081,0.013646497
0.000811,0.012141692
0.000812,0.01294364
0.000813,0.012945379
0.000814,0.012927024
0.000815,0.013891592
0.000816,0.012891185
0.000817,0.012844415
0.000818,0.012627535
0.000819,0.011531267
0.00082,0.01214988
0.000821,0.012440322
0.000822,0.012801247
0.000823,0.011897333
0.000824,0.011813682
0.000825,0.013303476
0.000826,0.012515574
0.000827,0.012383672
0.000828,0.013162718
0.000829,0.013432483
0.00083,0.013566572
0.000831,0.013652965
0.000832,0.013372145
0.000833,0.013103718
0.000834,0.012510959
0.000835,0.014319906
0.000836,0.014090442
0.000837,0.013586962
0.000838,0.011018556
0.000839,0.011942268
0.00084,0.013154806
0.000841,0.013278185
0.000842,0.01307729
0.000843,0.013611517
0.000844,0.013314101
0.000845,0.013323942
0.000846,0.01430867
0.000847,0.013314617
0.000848,0.014592404
0.000849,0.012934792
0.00085,0.014298485
0.000851,0.014021391
0.000852,0.013881339
0.000853,0.013804539
0.000854,0.014808586
0.000855,0.015019753
0.000856,0.015903966
0.000857,0.015787314
0.000858,0.015517816
0.000859,0.015444408
0.00086,0.014596827
0.000861,0.016485135
0.000862,0.016862695
0.000863,0.015763838
0.000864,0.01647687
0.000865,0.01648202
0.000866,0.014072088
0.000867,0.014565183
0.000868,0.014420936
0.000869,0.015251997
0.00087,0.013617718
0.000871,0.013147421
0.000872,0.014686354
0.000873,0.014417096
0.000874,0.012313112
0.000875,0.012512574
0.000876,0.012878888
0.000877,0.012559076
0.000878,0.013012605
0.000879,0.013417253
0.00088,0.013837751
0.000881,0.013254537
0.000882,0.014031185
0.000883,0.014284678
0.000884,0.014246364
0.000885,0.015846084
0.000886,0.014663041
0.000887,0.013768777
0.000888,0.013495534
0.000889,0.014655005
0.00089,0.013027931
0.000891,0.01331713
0.000892,0.013196111
0.000893,0.01395513
0.000894,0.012786906
0.000895,0.013531172
0.000896,0.013064544
0.000897,0.014346066
0.000898,0.013887407
0.000899,0.013102896
0.0009,0.011686281
0.000901,0.013031791
0.000902,0.01320921
0.000903,0.013283001
0.000904,0.013167982
0.000905,0.012880121
0.000906,0.011416248
0.000907,0.013502881
0.000908,0.014567953
0.000909,0.012246908
0.00091,0.01200916
0.000911,0.011758772
0.000912,0.012243869
0.000913,0.011681121
0.000914,0.012651612
0.000915,0.011833336
0.000916,0.012115952
0.000917,0.011640409
0.000918,0.011495771
0.000919,0.012386157
0.00092,0.012194634
0.000921,0.013121088
0.000922,0.012177617
0.000923,0.012958191
0.000924,0.013172817
0.000925,0.012496168
0.000926,0.012665514
0.000927,0.012015141
0.000928,0.012146297
0.000929,0.013018758
0.00093,0.012822478
0.000931,0.013345698
0.000932,0.013282533
0.000933,0.013770573
0.000934,0.012393953
0.000935,0.013015768
0.000936,0.013124786
0.000937,0.013547635
0.000938,0.013047804
0.000939,0.012698554
0.00094,0.012175831
0.000941,0.01255255
0.000942,0.012545996
0.000943,0.012313369
0.000944,0.012664788
0.000945,0.013645245
0.000946,0.01351235
0.000947,0.014086525
0.000948,0.013930517
0.000949,0.013311865
0.00095,0.013452261
0.000951,0.013121031
0.000952,0.013576203
0.000953,0.01352951
0.000954,0.012953309
0.000955,0.013826773
0.000956,0.013607858
0.000957,0.014052033
0.000958,0.014139639
0.000959,0.014818781
0.00096,0.014674946
0.000961,0.015862604
0.000962,0.014007088
0.000963,0.015196208
0.000964,0.016531838
0.000965,0.015911667
0.000966,0.014641123
0.000967,0.013100546
0.000968,0.013011124
0.000969,0.013240731
0.00097,0.014036296
0.000971,0.015479626
0.000972,0.014762648
0.000973,0.015075743
0.000974,0.015450915
0.000975,0.015853613
0.000976,0.015479464
0.000977,0.015555987
0.000978,0.016390497
0.000979,0.014882195
0.00098,0.014508839
0.000981,0.014160688
0.000982,0.015340377
0.000983,0.014318989
0.000984,0.013566524
0.000985,0.012504347
0.000986,0.013217284
0.000987,0.013753527
0.000988,0.013765432
0.000989,0.012816926
0.00099,0.013913653
0.000991,0.014305631
0.000992,0.012737317
0.000993,0.013845624
0.000994,0.013979427
0.000995,0.012895265
0.000996,0.013243607
0.000997,0.013280536
0.000998,0.013230049
0.000999,0.014200569
0.001,0.014721573
0.001001,0.014181622
0.001002,0.014020464
0.001003,0.014471461
0.001004,0.013601494
0.001005,0.01408127
0.001006,0.013490594
0.001007,0.013914016
0.001008,0.014457053
0.001009,0.013398401
0.00101,0.013799046
0.001011,0.013184999
0.001012,0.014145095
0.001013,0.015176239
0.001014,0.013888429
0.001015,0.014319084
0.001016,0.014848238
0.001017,0.015213043
0.001018,0.015745617
0.001019,0.015286527
0.00102,0.01566575
0.001021,0.015711125
0.001022,0.015138526
0.001023,0.014507406
0.001024,0.016058512
0.001025,0.015844746
0.001026,0.014167739
0.001027,0.012710765
0.001028,0.01387619
0.001029,0.013748616
0.00103,0.012667655
0.001031,0.013823974
0.001032,0.014749673
0.001033,0.013274831
0.001034,0.013247696
0.001035,0.014194244
0.001036,0.013557858
0.001037,0.015572956
0.001038,0.016405402
0.001039,0.016213927
