x [m],y [m]
0.000603,0.0057322925
0.000604,0.0058986862
0.000605,0.0057224991
0.000606,0.0062506305
0.000607,0.0060565953
0.000608,0.0053356517
0.000609,0.0056457659
0.00061,0.0062034785
0.000611,0.0056475717
0.000612,0.0055077113
0.000613,0.0053537577
0.000614,0.0057363724
0.000615,0.0057704919
0.000616,0.0056150383
0.000617,0.0054937424
0.000618,0.0057653324
0.000619,0.0057667751
0.00062,0.0064240946
0.000621,0.0057837441
0.000622,0.0051147585
0.000623,0.0048925181
0.000624,0.0048687367
0.000625,0.0050718678
0.000626,0.0048088292
0.000627,0.005805156
0.000628,0.0054697125
0.000629,0.0054409818
0.00063,0.0055450603
0.000631,0.0053914793
0.000632,0.005737882
0.000633,0.0055654976
0.000634,0.005312004
0.000635,0.0049750414
0.000636,0.005128842
0.000637,0.0050508859
0.000638,0.0052418636
0.000639,0.0052804356
0.00064,0.005203005
0.000641,0.0055291805
0.000642,0.0057183906
0.000643,0.0054845604
0.000644,0.0054281882
0.000645,0.0056432531
0.000646,0.0055284161
0.000647,0.005697466
0.000648,0.0055648383
0.000649,0.0054210604
0.00065,0.0049186213
0.000651,0.0054496765
0.000652,0.005909416
0.000653,0.0054693113
0.000654,0.0058776469
0.000655,0.0054875606
0.000656,0.0056621043
0.000657,0.0057329422
0.000658,0.0056857424
0.000659,0.0056176562
0.00066,0.0060437539
0.000661,0.0060689972
0.000662,0.0058824242
0.000663,0.0059720848
0.000664,0.0061916021
0.000665,0.006157731
0.000666,0.0067832813
0.000667,0.0070320071
0.000668,0.0066826712
0.000669,0.0060788385
0.00067,0.0064859225
0.000671,0.0063834492
0.000672,0.0062581787
0.000673,0.0067110006
0.000674,0.0064762055
0.000675,0.0062161957
0.000676,0.0060486555
0.000677,0.0061947264
0.000678,0.0060861382
0.000679,0.0063059709
0.00068,0.006827309
0.000681,0.0067115166
0.000682,0.0065263003
0.000683,0.0064857887
0.000684,0.0069203423
0.000685,0.0068048174
0.000686,0.0071932126
0.000687,0.0074980335
0.000688,0.0071641092
0.000689,0.0064143298
0.00069,0.0064701669
0.000691,0.0066701451
0.000692,0.0069312728
0.000693,0.0069609781
0.000694,0.0066330541
0.000695,0.0068975736
0.000696,0.0071897538
0.000697,0.0068539664
0.000698,0.0063267235
0.000699,0.0062033256
0.0007,0.0063186498
0.000701,0.0064634883
0.000702,0.0068574442
0.000703,0.0062632999
0.000704,0.005930675
0.000705,0.0060184247
0.000706,0.0061407046
0.000707,0.0063784904
0.000708,0.0061956628
0.000709,0.0056150096
0.00071,0.0059487906
0.000711,0.0058217524
0.000712,0.0058439669
0.000713,0.0057015267
0.000714,0.0056943989
0.000715,0.0059374875
0.000716,0.0060737268
0.000717,0.0057222506
0.000718,0.0059085657
0.000719,0.0058312497
0.00072,0.0058654935
0.000721,0.0055591438
0.000722,0.0050595615
0.000723,0.0049255867
0.000724,0.0048033067
0.000725,0.0049933289
0.000726,0.0050875852
0.000727,0.0050710366
0.000728,0.0049182009
0.000729,0.0047244429
0.00073,0.0048456527
0.000731,0.0048663385
0.000732,0.005572052
0.000733,0.0055229891
0.000734,0.005201008
0.000735,0.0052860633
0.000736,0.0050247922
0.000737,0.0050252604
0.000738,0.0048954705
0.000739,0.004634725
0.00074,0.004689129
0.000741,0.0048602904
0.000742,0.0047851147
0.000743,0.0050872699
0.000744,0.0050942543
0.000745,0.0051427918
0.000746,0.0047987013
0.000747,0.0050084347
0.000748,0.0049347686
0.000749,0.0047612472
0.00075,0.0046777112
0.000751,0.0048717368
0.000752,0.0050408727
0.000753,0.0047689865
0.000754,0.005169153
0.000755,0.0055773453
0.000756,0.0051924376
0.000757,0.0051651305
0.000758,0.0046605894
0.000759,0.0042472757
0.00076,0.0050886649
0.000761,0.0052132093
0.000762,0.0054826782
0.000763,0.0053655768
0.000764,0.0051770355
0.000765,0.0056035918
0.000766,0.0053166189
0.000767,0.0055765236
0.000768,0.0054049705
0.000769,0.0058552796
0.00077,0.0061978221
0.000771,0.0059837127
0.000772,0.0061817322
0.000773,0.0062853424
0.000774,0.0062310244
0.000775,0.0066232033
0.000776,0.0067703539
0.000777,0.0062631184
0.000778,0.0060548946
0.000779,0.0063792834
0.00078,0.0062705328
0.000781,0.0061692825
0.000782,0.0066754288
0.000783,0.0067187876
0.000784,0.0065771022
0.000785,0.0061125185
0.000786,0.0055659275
0.000787,0.0058521839
0.000788,0.0064033324
0.000789,0.0058131724
0.00079,0.0062678288
0.000791,0.0063437976
0.000792,0.0061865859
0.000793,0.0059354237
0.000794,0.0062793421
0.000795,0.0066162953
0.000796,0.0068290957
0.000797,0.00613544
0.000798,0.0059591765
0.000799,0.0063444186
0.0008,0.0065776564
0.000801,0.0058239118
0.000802,0.0058436325
0.000803,0.006218785
0.000804,0.006080931
0.000805,0.0062196258
0.000806,0.0060790869
0.000807,0.0061032888
0.000808,0.005676914
0.000809,0.005994519
0.00081,0.0063142929
0.000811,0.0057145114
0.000812,0.0057403375
0.000813,0.0057827218
0.000814,0.0059644411
0.000815,0.00591641
0.000816,0.0059140405
0.000817,0.0054393098
0.000818,0.005506536
0.000819,0.0054432463
0.00082,0.0059215026
0.000821,0.0059447872
0.000822,0.006123793
0.000823,0.006544349
0.000824,0.0062641216
0.000825,0.0062118674
0.000826,0.005937755
0.000827,0.0056955646
0.000828,0.0057644725
0.000829,0.0056755286
0.00083,0.0052974046
0.000831,0.0048452801
0.000832,0.0050254802
0.000833,0.0054277773
0.000834,0.0055202374
0.000835,0.0054251498
0.000836,0.005642202
0.000837,0.0058572669
0.000838,0.0059700592
0.000839,0.0058456294
0.00084,0.0059315159
0.000841,0.0057597238
0.000842,0.0060354796
0.000843,0.0055523409
0.000844,0.0058673853
0.000845,0.005165656
0.000846,0.0047016933
0.000847,0.0052135819
0.000848,0.0060240714
0.000849,0.0060592324
0.00085,0.0054546736
0.000851,0.005928573
0.000852,0.0058596365
0.000853,0.0058160292
0.000854,0.0057607175
0.000855,0.0053505951
0.000856,0.0056409886
0.000857,0.006079278
0.000858,0.0057090461
0.000859,0.0059010557
0.00086,0.0060503275
0.000861,0.0055896708
0.000862,0.0059072949
0.000863,0.0053056502
0.000864,0.00592778
0.000865,0.0063146082
0.000866,0.0068343412
0.000867,0.0064728996
0.000868,0.0065474925
0.000869,0.0065055095
0.00087,0.0063601551
0.000871,0.0059636671
0.000872,0.0060555348
0.000873,0.0062450984
0.000874,0.0059733937
0.000875,0.0059131997
0.000876,0.0065895806
0.000877,0.0062999037
0.000878,0.005868914
0.000879,0.0060321546
0.00088,0.0063040217
0.000881,0.0068982425
0.000882,0.0067614299
0.000883,0.0067102267
0.000884,0.0069889062
0.000885,0.0065007608
0.000886,0.0066218083
0.000887,0.0065204242
0.000888,0.0066403442
0.000889,0.0065662386
0.00089,0.0068247388
0.000891,0.0061353158
0.000892,0.0061600432
0.000893,0.0056525688
0.000894,0.0058726976
0.000895,0.0057684759
0.000896,0.0051853671
0.000897,0.0054677347
0.000898,0.0058000634
0.000899,0.005605713
0.0009,0.0059245601
0.000901,0.0058443204
0.000902,0.0056491387
0.000903,0.0062602233
0.000904,0.0059766232
0.000905,0.0055713546
0.000906,0.005645336
0.000907,0.0055215463
0.000908,0.005733162
0.000909,0.00548457
0.00091,0.0058819656
0.000911,0.0063149809
0.000912,0.0059083077
0.000913,0.005602837
0.000914,0.0060008155
0.000915,0.0058032547
0.000916,0.0057942829
0.000917,0.0057548223
0.000918,0.0060552099
0.000919,0.0056574226
0.00092,0.0055608158
0.000921,0.0058776087
0.000922,0.006178197
0.000923,0.0060453113
0.000924,0.0052880888
0.000925,0.0059610301
0.000926,0.0055996744
0.000927,0.0054627854
0.000928,0.0057294261
0.000929,0.0057502648
0.00093,0.005786859
0.000931,0.0058796821
0.000932,0.0058014393
0.000933,0.0055653065
0.000934,0.0050847666
0.000935,0.0049524638
0.000936,0.0052958185
0.000937,0.0050738074
0.000938,0.0051618819
0.000939,0.0050705302
0.00094,0.0049006587
0.000941,0.0046406584
0.000942,0.0047848185
0.000943,0.0045234615
0.000944,0.0044787363
0.000945,0.005048717
0.000946,0.0049074902
0.000947,0.0047628524
0.000948,0.0049249369
0.000949,0.0049482789
0.00095,0.0051165261
0.000951,0.0049634898
0.000952,0.0045240061
0.000953,0.0046785616
0.000954,0.0047573967
0.000955,0.0048960056
0.000956,0.00458871
0.000957,0.0048338146
0.000958,0.0051876602
0.000959,0.0052623678
0.00096,0.0055762274
0.000961,0.0057555962
0.000962,0.0052949586
0.000963,0.0052346307
0.000964,0.0060377823
0.000965,0.0057730525
0.000966,0.0059676132
0.000967,0.005912999
0.000968,0.0056342239
0.000969,0.0055665104
0.00097,0.0055827341
0.000971,0.0059735657
0.000972,0.0060693221
0.000973,0.0057252794
0.000974,0.0064848237
0.000975,0.0062237725
0.000976,0.006152581
0.000977,0.0061231528
0.000978,0.0062579685
0.000979,0.006151874
0.00098,0.0065949789
0.000981,0.0059444815
0.000982,0.0058226697
0.000983,0.0061054481
0.000984,0.0061622407
0.000985,0.0061645625
0.000986,0.0063057989
0.000987,0.006623337
0.000988,0.0065527475
0.000989,0.0061391568
0.00099,0.0064632016
0.000991,0.0062696824
0.000992,0.0065851377
0.000993,0.0063842136
0.000994,0.0063342716
0.000995,0.0068625942
0.000996,0.0071515927
0.000997,0.0068247292
0.000998,0.0063242488
0.000999,0.0064423821
0.001,0.0060251989
0.001001,0.0058800929
0.001002,0.006457058
0.001003,0.0065860931
0.001004,0.0061011485
0.001005,0.0061553901
0.001006,0.0065226791
0.001007,0.0062555989
0.001008,0.0058763379
0.001009,0.0057098201
0.00101,0.0056305454
0.001011,0.0057187059
0.001012,0.005930761
0.001013,0.0059490772
0.001014,0.0060436966
0.001015,0.0061911052
0.001016,0.0054015499
0.001017,0.0054986726
0.001018,0.0053134181
0.001019,0.0054543869
0.00102,0.0058168127
0.001021,0.0058265488
0.001022,0.0052167063
0.001023,0.0052252959
0.001024,0.0059451121
0.001025,0.0057088742
0.001026,0.0056630025
0.001027,0.0054627377
0.001028,0.0056629738
0.001029,0.0052945955
0.00103,0.0055089438
0.001031,0.0055627076
0.001032,0.0056182391
0.001033,0.0054930067
0.001034,0.0056754712
0.001035,0.0053776538
0.001036,0.0054890989
0.001037,0.0056973035
0.001038,0.004891706
0.001039,0.0050738265
0.00104,0.004676536
0.001041,0.0052566732
0.001042,0.0052697249
0.001043,0.0054043112
0.001044,0.0057325601
0.001045,0.0057545548
0.001046,0.0064025298
0.001047,0.0063379406
0.001048,0.0052263278
0.001049,0.0054680692
0.00105,0.0059918628
0.001051,0.0061252644
0.001052,0.0065312687
0.001053,0.0059223912
0.001054,0.0065294247
0.001055,0.0069347124
0.001056,0.0064551375
0.001057,0.0054003556
0.001058,0.0059028807
0.001059,0.0053359192
0.00106,0.005904505
0.001061,0.0059310572
0.001062,0.0055435506
0.001063,0.0052528323
0.001064,0.0054870637
0.001065,0.0059945094
0.001066,0.0054314367
0.001067,0.0055727782
0.001068,0.0058384634
0.001069,0.0057803809
0.00107,0.0055507548
0.001071,0.0054635498
0.001072,0.0061164264
0.001073,0.0063102035
0.001074,0.0063906439
0.001075,0.0067012071
0.001076,0.0065380143
0.001077,0.0065139844
0.001078,0.0065293674
0.001079,0.0059795183
0.00108,0.0061900638
0.001081,0.0065808859
0.001082,0.0065339822
0.001083,0.0065677483
0.001084,0.0063716015
0.001085,0.0062121732
0.001086,0.0063498648
0.001087,0.0065928196
0.001088,0.0064045649
0.001089,0.0061901498
0.00109,0.0060098637
0.001091,0.0060599204
0.001092,0.0059554215
0.001093,0.0061189774
0.001094,0.0063409885
0.001095,0.0061827832
0.001096,0.0061681359
0.001097,0.005689507
0.001098,0.0054970579
0.001099,0.0059698968
0.0011,0.0062009847
0.001101,0.0053465917
0.001102,0.0057393629
0.001103,0.0058438427
0.001104,0.0054855445
0.001105,0.0054487593
0.001106,0.005399725
0.001107,0.0052628933
0.001108,0.0057757852
0.001109,0.0060529837
0.00111,0.0062773452
0.001111,0.0054465808
0.001112,0.0051471678
0.001113,0.0049419633
0.001114,0.0049051684
0.001115,0.0049140733
0.001116,0.0051247813
0.001117,0.0049512886
0.001118,0.0051841633
0.001119,0.0045811714
0.00112,0.0047377811
0.001121,0.0046116697
0.001122,0.0048765237
0.001123,0.0049152008
0.001124,0.0047798119
0.001125,0.0045960575
0.001126,0.0048489109
0.001127,0.0054029258
0.001128,0.0051141279
0.001129,0.0048690042
0.00113,0.0050461373
0.001131,0.0047641041
0.001132,0.0050344711
0.001133,0.0048723674
0.001134,0.0045368475
0.001135,0.0048882759
0.001136,0.0049401479
0.001137,0.004687992
0.001138,0.0046713478
0.001139,0.0050954773
0.00114,0.0044962022
0.001141,0.0043231585
0.001142,0.0044457442
0.001143,0.004473701
0.001144,0.0044077551
0.001145,0.0046596052
0.001146,0.004954948
0.001147,0.0045435166
0.001148,0.0049231693
0.001149,0.0048188234
0.00115,0.0045995067
0.001151,0.0048063068
0.001152,0.0050130687
0.001153,0.0050939772
0.001154,0.0052119863
0.001155,0.005078279
0.001156,0.0047107606
0.001157,0.0046469454
0.001158,0.0048235338
0.001159,0.0053396264
