x [m],y [m]
0.000731,0.029407841
0.000732,0.031853526
0.000733,0.031021109
0.000734,0.028668323
0.000735,0.029358357
0.000736,0.027448752
0.000737,0.027761399
0.000738,0.026488752
0.000739,0.02576456
0.00074,0.024106022
0.000741,0.025553212
0.000742,0.024636972
0.000743,0.025437735
0.000744,0.025021154
0.000745,0.026780321
0.000746,0.026590347
0.000747,0.027308252
0.000748,0.0288061
0.000749,0.028437034
0.00075,0.026559628
0.000751,0.027646963
0.000752,0.026439814
0.000753,0.027559634
0.000754,0.02642594
0.000755,0.025892181
0.000756,0.025412109
0.000757,0.027708351
0.000758,0.024731372
0.000759,0.02527351
0.00076,0.027156515
0.000761,0.026655968
0.000762,0.025614686
0.000763,0.026119877
0.000764,0.028004095
0.000765,0.028176231
0.000766,0.027243624
0.000767,0.027696007
0.000768,0.028259509
0.000769,0.027499774
0.00077,0.025938282
0.000771,0.025936218
0.000772,0.027743895
0.000773,0.026901617
0.000774,0.028094606
0.000775,0.028760716
0.000776,0.029090045
0.000777,0.02748571
0.000778,0.024901721
0.000779,0.025950531
0.00078,0.0290807
0.000781,0.028170355
0.000782,0.027582402
0.000783,0.028312547
0.000784,0.027865181
0.000785,0.027609853
0.000786,0.027732907
0.000787,0.028558368
0.000788,0.027260154
0.000789,0.027160805
0.00079,0.024139329
0.000791,0.027076208
0.000792,0.026158917
0.000793,0.02854933
0.000794,0.02787142
0.000795,0.028352304
0.000796,0.025685897
0.000797,0.026796086
0.000798,0.027527377
0.000799,0.026191823
0.0008,0.024101627
0.000801,0.025048078
0.000802,0.025436951
0.000803,0.025747381
0.000804,0.024895348
0.000805,0.025749129
0.000806,0.026345672
0.000807,0.026637833
0.000808,0.024459887
0.000809,0.022273456
0.00081,0.025371359
0.000811,0.02477988
0.000812,0.024974623
0.000813,0.026494514
0.000814,0.028101027
0.000815,0.025956273
0.000816,0.025702407
0.000817,0.025761627
0.000818,0.026043908
0.000819,0.026584251
0.00082,0.024505338
0.000821,0.027349155
0.000822,0.026177902
0.000823,0.023467105
0.000824,0.024807293
0.000825,0.025979998
0.000826,0.027468502
0.000827,0.027560828
0.000828,0.026886826
0.000829,0.025629983
0.00083,0.023395531
0.000831,0.026209136
0.000832,0.025580509
0.000833,0.025893481
0.000834,0.024675573
0.000835,0.026393541
0.000836,0.02564808
0.000837,0.026776279
0.000838,0.02578472
0.000839,0.025035963
0.00084,0.023062476
0.000841,0.024612541
0.000842,0.026067355
0.000843,0.024906479
0.000844,0.024508223
0.000845,0.024795263
0.000846,0.027455775
0.000847,0.025327599
0.000848,0.02474813
0.000849,0.024121195
0.00085,0.023291156
